task_id,track_id_a,track_id_b,culture_a,culture_b,label_a,label_b,title_a,title_b,audio_path_a,audio_path_b,source_url_a,source_url_b,uncertainty,uncertainty_method,question,similar,rationale,annotator,notes
pal_0486,turkey_modern_0141,turkey_modern_0076,turkey,turkey,,,,,E:\Desktop\Echo\storage\public\research_dataset_v3\turkey\audio\turkey_modern_0141.mp3,E:\Desktop\Echo\storage\public\research_dataset_v3\turkey\audio\turkey_modern_0076.mp3,,,1.5890276432037354,culture_centroid_entropy,请判断这两首曲目是否适合放在同一个歌单或相近的听歌场景里。请根据整体氛围、情绪基调和节奏能量判断它们是否相似；不要根据国家、语言、乐器或标签直接下结论。若相似填 yes，不相似填 no，不确定可留空并在 notes 中说明。,,,,
pal_0487,china_jingju_0057,china_jingju_0074,china,china,lseh,lsxp,Wo_ben_shi,Shi_ye_shuo,E:\Desktop\Echo\storage\public\research_dataset_v3\china\audio\china_jingju_0057.wav,E:\Desktop\Echo\storage\public\research_dataset_v3\china\audio\china_jingju_0074.wav,,,1.5832593441009521,culture_centroid_entropy,请判断这两首曲目是否适合放在同一个歌单或相近的听歌场景里。请根据整体氛围、情绪基调和节奏能量判断它们是否相似；不要根据国家、语言、乐器或标签直接下结论。若相似填 yes，不相似填 no，不确定可留空并在 notes 中说明。,,,,
pal_0488,china_jingju_0071,modern_english_pop_0001,china,modern_english_pop,lsxp,['pop'],Qian_bai_wan,,E:\Desktop\Echo\storage\public\research_dataset_v3\china\audio\china_jingju_0071.wav,E:\Desktop\Echo\storage\public\research_dataset_v3\modern_english_pop\audio\modern_english_pop_0001.mp3,,,1.5832593441009521,culture_centroid_entropy,请判断这两首曲目是否适合放在同一个歌单或相近的听歌场景里。请根据整体氛围、情绪基调和节奏能量判断它们是否相似；不要根据国家、语言、乐器或标签直接下结论。若相似填 yes，不相似填 no，不确定可留空并在 notes 中说明。,,,,
pal_0489,france_0006,germany_0090,france,germany,"[17, 103]","[1235, 4, 5]",Babel,Dance of Love,E:\Desktop\Echo\storage\public\research_dataset_v3\france\audio\france_0006.mp3,E:\Desktop\Echo\storage\public\research_dataset_v3\germany\audio\germany_0090.mp3,,,1.5832593441009521,culture_centroid_entropy,请判断这两首曲目是否适合放在同一个歌单或相近的听歌场景里。请根据整体氛围、情绪基调和节奏能量判断它们是否相似；不要根据国家、语言、乐器或标签直接下结论。若相似填 yes，不相似填 no，不确定可留空并在 notes 中说明。,,,,
pal_0490,france_0011,russia_0069,france,russia,"[107, 1235]","[107, 18, 1235, 5]",Beating heart in a distant town: きこえるかな,Fog,E:\Desktop\Echo\storage\public\research_dataset_v3\france\audio\france_0011.mp3,E:\Desktop\Echo\storage\public\research_dataset_v3\russia\audio\russia_0069.mp3,,,1.5832593441009521,culture_centroid_entropy,请判断这两首曲目是否适合放在同一个歌单或相近的听歌场景里。请根据整体氛围、情绪基调和节奏能量判断它们是否相似；不要根据国家、语言、乐器或标签直接下结论。若相似填 yes，不相似填 no，不确定可留空并在 notes 中说明。,,,,
pal_0491,france_0040,germany_0085,france,germany,[10],"[17, 3, 4, 103]",You Said (feat. Laetitia Taschatt),Indian Summer,E:\Desktop\Echo\storage\public\research_dataset_v3\france\audio\france_0040.mp3,E:\Desktop\Echo\storage\public\research_dataset_v3\germany\audio\germany_0085.mp3,,,1.5832593441009521,culture_centroid_entropy,请判断这两首曲目是否适合放在同一个歌单或相近的听歌场景里。请根据整体氛围、情绪基调和节奏能量判断它们是否相似；不要根据国家、语言、乐器或标签直接下结论。若相似填 yes，不相似填 no，不确定可留空并在 notes 中说明。,,,,
pal_0492,france_0074,italy_0035,france,italy,"[19, 14]",[],Ayo,Medicine Sound,E:\Desktop\Echo\storage\public\research_dataset_v3\france\audio\france_0074.mp3,E:\Desktop\Echo\storage\public\research_dataset_v3\italy\audio\italy_0035.mp3,,,1.5832593441009521,culture_centroid_entropy,请判断这两首曲目是否适合放在同一个歌单或相近的听歌场景里。请根据整体氛围、情绪基调和节奏能量判断它们是否相似；不要根据国家、语言、乐器或标签直接下结论。若相似填 yes，不相似填 no，不确定可留空并在 notes 中说明。,,,,
pal_0493,germany_0093,india_saraga_0072,germany,india,"[17, 107, 4, 1235]",Raag Jog,Mountain Creek (ID 399),Raag Jog,E:\Desktop\Echo\storage\public\research_dataset_v3\germany\audio\germany_0093.mp3,E:\Desktop\Echo\storage\public\research_dataset_v3\india\audio\india_saraga_0072.mp3,,,1.5832593441009521,culture_centroid_entropy,请判断这两首曲目是否适合放在同一个歌单或相近的听歌场景里。请根据整体氛围、情绪基调和节奏能量判断它们是否相似；不要根据国家、语言、乐器或标签直接下结论。若相似填 yes，不相似填 no，不确定可留空并在 notes 中说明。,,,,
pal_0494,germany_0104,germany_0102,germany,germany,"[17, 3, 4, 103]","[17, 3, 4, 103]",ICE Meltdown,Uncredibble Frog River Route,E:\Desktop\Echo\storage\public\research_dataset_v3\germany\audio\germany_0104.mp3,E:\Desktop\Echo\storage\public\research_dataset_v3\germany\audio\germany_0102.mp3,,,1.5832593441009521,culture_centroid_entropy,请判断这两首曲目是否适合放在同一个歌单或相近的听歌场景里。请根据整体氛围、情绪基调和节奏能量判断它们是否相似；不要根据国家、语言、乐器或标签直接下结论。若相似填 yes，不相似填 no，不确定可留空并在 notes 中说明。,,,,
pal_0495,great_britain_0015,china_jingju_0066,great_britain,china,[17],lsxp,Sunshine,Jiang_shen_er,E:\Desktop\Echo\storage\public\research_dataset_v3\great_britain\audio\great_britain_0015.mp3,E:\Desktop\Echo\storage\public\research_dataset_v3\china\audio\china_jingju_0066.wav,,,1.5832593441009521,culture_centroid_entropy,请判断这两首曲目是否适合放在同一个歌单或相近的听歌场景里。请根据整体氛围、情绪基调和节奏能量判断它们是否相似；不要根据国家、语言、乐器或标签直接下结论。若相似填 yes，不相似填 no，不确定可留空并在 notes 中说明。,,,,
pal_0496,great_britain_0031,india_saraga_0075,great_britain,india,[17],Raag Sohani,Midwinters Dream & Birth of the Bear,Raag Sohani,E:\Desktop\Echo\storage\public\research_dataset_v3\great_britain\audio\great_britain_0031.mp3,E:\Desktop\Echo\storage\public\research_dataset_v3\india\audio\india_saraga_0075.mp3,,,1.5832593441009521,culture_centroid_entropy,请判断这两首曲目是否适合放在同一个歌单或相近的听歌场景里。请根据整体氛围、情绪基调和节奏能量判断它们是否相似；不要根据国家、语言、乐器或标签直接下结论。若相似填 yes，不相似填 no，不确定可留空并在 notes 中说明。,,,,
pal_0497,great_britain_0034,modern_english_pop_0061,great_britain,modern_english_pop,[17],"['blues', 'pop', 'instrumentalpop']",You Don't Know How Lucky You Are,,E:\Desktop\Echo\storage\public\research_dataset_v3\great_britain\audio\great_britain_0034.mp3,E:\Desktop\Echo\storage\public\research_dataset_v3\modern_english_pop\audio\modern_english_pop_0061.mp3,,,1.5832593441009521,culture_centroid_entropy,请判断这两首曲目是否适合放在同一个歌单或相近的听歌场景里。请根据整体氛围、情绪基调和节奏能量判断它们是否相似；不要根据国家、语言、乐器或标签直接下结论。若相似填 yes，不相似填 no，不确定可留空并在 notes 中说明。,,,,
pal_0498,great_britain_0042,germany_0076,great_britain,germany,[],"[107, 1235]",Little Fingers,II,E:\Desktop\Echo\storage\public\research_dataset_v3\great_britain\audio\great_britain_0042.mp3,E:\Desktop\Echo\storage\public\research_dataset_v3\germany\audio\germany_0076.mp3,,,1.5832593441009521,culture_centroid_entropy,请判断这两首曲目是否适合放在同一个歌单或相近的听歌场景里。请根据整体氛围、情绪基调和节奏能量判断它们是否相似；不要根据国家、语言、乐器或标签直接下结论。若相似填 yes，不相似填 no，不确定可留空并在 notes 中说明。,,,,
pal_0499,great_britain_0065,turkey_modern_0144,great_britain,turkey,[],,The Interloper,,E:\Desktop\Echo\storage\public\research_dataset_v3\great_britain\audio\great_britain_0065.mp3,E:\Desktop\Echo\storage\public\research_dataset_v3\turkey\audio\turkey_modern_0144.mp3,,,1.5832593441009521,culture_centroid_entropy,请判断这两首曲目是否适合放在同一个歌单或相近的听歌场景里。请根据整体氛围、情绪基调和节奏能量判断它们是否相似；不要根据国家、语言、乐器或标签直接下结论。若相似填 yes，不相似填 no，不确定可留空并在 notes 中说明。,,,,
pal_0500,great_britain_0073,germany_0073,great_britain,germany,[],"[17, 10]",Camp Fire Song,Hazel,E:\Desktop\Echo\storage\public\research_dataset_v3\great_britain\audio\great_britain_0073.mp3,E:\Desktop\Echo\storage\public\research_dataset_v3\germany\audio\germany_0073.mp3,,,1.5832593441009521,culture_centroid_entropy,请判断这两首曲目是否适合放在同一个歌单或相近的听歌场景里。请根据整体氛围、情绪基调和节奏能量判断它们是否相似；不要根据国家、语言、乐器或标签直接下结论。若相似填 yes，不相似填 no，不确定可留空并在 notes 中说明。,,,,
pal_0501,great_britain_0078,india_saraga_0070,great_britain,india,"[443, 187, 5]",Raag Dhani,Fortune planto vulnera,Raag Dhani,E:\Desktop\Echo\storage\public\research_dataset_v3\great_britain\audio\great_britain_0078.mp3,E:\Desktop\Echo\storage\public\research_dataset_v3\india\audio\india_saraga_0070.mp3,,,1.5832593441009521,culture_centroid_entropy,请判断这两首曲目是否适合放在同一个歌单或相近的听歌场景里。请根据整体氛围、情绪基调和节奏能量判断它们是否相似；不要根据国家、语言、乐器或标签直接下结论。若相似填 yes，不相似填 no，不确定可留空并在 notes 中说明。,,,,
pal_0502,great_britain_0086,germany_0051,great_britain,germany,"[18, 1235]","[17, 10]",Eden Bloom,Heaven Emerald,E:\Desktop\Echo\storage\public\research_dataset_v3\great_britain\audio\great_britain_0086.mp3,E:\Desktop\Echo\storage\public\research_dataset_v3\germany\audio\germany_0051.mp3,,,1.5832593441009521,culture_centroid_entropy,请判断这两首曲目是否适合放在同一个歌单或相近的听歌场景里。请根据整体氛围、情绪基调和节奏能量判断它们是否相似；不要根据国家、语言、乐器或标签直接下结论。若相似填 yes，不相似填 no，不确定可留空并在 notes 中说明。,,,,
pal_0503,india_saraga_0004,india_saraga_0001,india,india,Raag Jogiya,Raag Dagori_Deepki,Raag Jogiya,Raag Dagori_Deepki,E:\Desktop\Echo\storage\public\research_dataset_v3\india\audio\india_saraga_0004.mp3,E:\Desktop\Echo\storage\public\research_dataset_v3\india\audio\india_saraga_0001.mp3,,,1.5832593441009521,culture_centroid_entropy,请判断这两首曲目是否适合放在同一个歌单或相近的听歌场景里。请根据整体氛围、情绪基调和节奏能量判断它们是否相似；不要根据国家、语言、乐器或标签直接下结论。若相似填 yes，不相似填 no，不确定可留空并在 notes 中说明。,,,,
pal_0504,india_saraga_0062,india_saraga_0049,india,india,Bhairavi Dadra,Raag Bahar,Bhairavi Dadra,Raag Bahar,E:\Desktop\Echo\storage\public\research_dataset_v3\india\audio\india_saraga_0062.mp3,E:\Desktop\Echo\storage\public\research_dataset_v3\india\audio\india_saraga_0049.mp3,,,1.5832593441009521,culture_centroid_entropy,请判断这两首曲目是否适合放在同一个歌单或相近的听歌场景里。请根据整体氛围、情绪基调和节奏能量判断它们是否相似；不要根据国家、语言、乐器或标签直接下结论。若相似填 yes，不相似填 no，不确定可留空并在 notes 中说明。,,,,
pal_0505,indonesia_fma_0012,modern_english_pop_0009,indonesia,modern_english_pop,"[""Free-Folk"", ""Pop"", ""Folk""]","['pop', 'jazz']",Untuk Anakku Dan Anak Dari Anak-Anakku,,E:\Desktop\Echo\storage\public\research_dataset_v3\indonesia\audio\indonesia_fma_0012.mp3,E:\Desktop\Echo\storage\public\research_dataset_v3\modern_english_pop\audio\modern_english_pop_0009.mp3,,,1.5832593441009521,culture_centroid_entropy,请判断这两首曲目是否适合放在同一个歌单或相近的听歌场景里。请根据整体氛围、情绪基调和节奏能量判断它们是否相似；不要根据国家、语言、乐器或标签直接下结论。若相似填 yes，不相似填 no，不确定可留空并在 notes 中说明。,,,,
pal_0506,indonesia_gamelan_0010,modern_english_pop_0074,indonesia,modern_english_pop,orchestra/target,"['folk', 'popfolk', 'soundtrack', 'pop', 'singersongwriter', 'chillout']",,,E:\Desktop\Echo\storage\public\research_dataset_v3\indonesia\audio\indonesia_gamelan_0010.wav,E:\Desktop\Echo\storage\public\research_dataset_v3\modern_english_pop\audio\modern_english_pop_0074.mp3,,,1.5832593441009521,culture_centroid_entropy,请判断这两首曲目是否适合放在同一个歌单或相近的听歌场景里。请根据整体氛围、情绪基调和节奏能量判断它们是否相似；不要根据国家、语言、乐器或标签直接下结论。若相似填 yes，不相似填 no，不确定可留空并在 notes 中说明。,,,,
pal_0507,indonesia_gamelan_0017,indonesia_gamelan_0020,indonesia,indonesia,orchestra/target,orchestra/target,,,E:\Desktop\Echo\storage\public\research_dataset_v3\indonesia\audio\indonesia_gamelan_0017.wav,E:\Desktop\Echo\storage\public\research_dataset_v3\indonesia\audio\indonesia_gamelan_0020.wav,,,1.5832593441009521,culture_centroid_entropy,请判断这两首曲目是否适合放在同一个歌单或相近的听歌场景里。请根据整体氛围、情绪基调和节奏能量判断它们是否相似；不要根据国家、语言、乐器或标签直接下结论。若相似填 yes，不相似填 no，不确定可留空并在 notes 中说明。,,,,
pal_0508,indonesia_gamelan_0019,indonesia_gamelan_0020,indonesia,indonesia,orchestra/target,orchestra/target,,,E:\Desktop\Echo\storage\public\research_dataset_v3\indonesia\audio\indonesia_gamelan_0019.wav,E:\Desktop\Echo\storage\public\research_dataset_v3\indonesia\audio\indonesia_gamelan_0020.wav,,,1.5832593441009521,culture_centroid_entropy,请判断这两首曲目是否适合放在同一个歌单或相近的听歌场景里。请根据整体氛围、情绪基调和节奏能量判断它们是否相似；不要根据国家、语言、乐器或标签直接下结论。若相似填 yes，不相似填 no，不确定可留空并在 notes 中说明。,,,,
